F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
23.81721,0.12917131,20.852299,24.11848,26.632582,5.780283,200.80028,160.19936,36.15378,26.171366,0.078955136,1.2791643,0.008420574,0.013534678,0.1619961,0.15357552,2.750708,1.7870408,2.295991,1.0642917,0.027562715,1.3872623,13.058722,1.3297595,14.871757,0.5318736,12.498926,0.8187661,8.137765,1.2654155,0.030231737,1.3184767,1.3913674,0.8152637,3.6759622,0.7269169,6.2901697,0.82726824,33.829903,0.2865775,573.48975,0.45483446,1281.7273,0.24925183,-141.68927,-0.60586375,1505.9769,0.20263138,1101.3175,0.46113205,-145.88779,-0.5419353,2580.038,0.1367495,854.59143,0.32678497,-148.24689,-0.5089469,-20.562014,-0.47600222,29.785494,0.35055825,0.043056067,0.7113469,-0.01831573,-0.6223989,0.07225855,0.45907158,31.748438,0.47075796,20.002237,0.4684127,12.080575,1.321771,2.5838833,4.267855,-15.423597,25.709362,-0.028618917,0.009220676,0.00779787,2.5641026,1.6286645,0.182,0.09682975,0.5075,0.4538929,-50.346363,03-01-01-01-01-01-11.wav
34.95386,0.07077774,33.38665,34.640694,36.891506,3.504856,56.466682,33.966747,20.32195,7.5156093,0.12036053,1.2084992,0.008719824,0.024060674,0.25017557,0.24145573,2.9302187,1.3300102,2.9447825,1.5450498,0.03593644,1.3822663,15.070112,1.1035341,5.195188,1.7162794,8.071306,1.4083856,-0.7346546,-17.817839,0.014942476,1.001831,0.977393,0.7618746,9.101577,0.3799511,10.82901,0.76662785,24.538841,0.3277138,491.61108,0.43521997,1176.5206,0.24890146,-147.56638,-0.5701827,1503.2631,0.18974312,824.01764,0.4831068,-133.7048,-0.63839626,2571.002,0.10938925,728.6136,0.55379796,-136.99637,-0.5913358,-14.431978,-0.5591904,25.211298,0.3633933,0.11996125,0.25246704,-0.013300249,-0.6898121,0.08640606,0.5569025,29.63657,0.46116143,4.2278037,3.0479228,11.588601,1.3783803,-8.832121,-1.7635058,-5.0645747,14.106775,0.0671699,0.009135514,0.0071194614,2.2099447,1.4005603,0.256,0.11534297,0.3633333,0.44570792,-47.468292,03-01-01-01-01-01-12.wav
24.629229,0.106304444,22.444654,23.17601,27.720287,5.275633,15.814712,10.455882,23.310167,10.297921,0.09167115,1.5054902,0.0051232316,0.009094237,0.18238889,0.17726566,2.684063,1.7058392,2.779361,1.6084893,0.02986427,1.7665713,12.523196,1.4921657,5.9239764,1.4721975,7.8790445,1.4848859,6.5635242,1.6883134,0.0171662,0.7764921,1.2516212,0.6938179,3.23476,0.7699896,0.66254705,6.143888,20.164999,0.43744895,593.752,0.4871533,1175.4216,0.24557911,-142.60678,-0.612774,1575.2089,0.19870783,925.3121,0.3580513,-144.9803,-0.5720823,2549.6638,0.14710943,757.9928,0.37138918,-146.90477,-0.5443854,-12.799275,-0.4916093,23.59504,0.3108813,0.07776009,0.41054276,-0.015542526,-0.69645923,0.08666525,0.762029,32.97209,0.41780236,1.2942868,10.438354,9.309229,2.0002267,0.049560085,293.89062,-8.270834,18.703817,0.012685716,0.010606115,0.0064082826,2.2222223,1.9354839,0.14333333,0.066999175,0.35,0.44918445,-49.079956,03-01-01-01-01-01-13.wav
36.709675,0.1030471,33.12765,34.895195,41.42231,8.294659,28.455729,12.553285,-1.3973131,15.366399,0.07108192,1.372122,0.0010339657,0.008600717,0.14491998,0.14388601,2.3844748,1.8801892,1.9436864,0.9508633,0.018512001,1.6315908,9.191893,1.6775887,6.518676,1.3838149,3.0573404,3.467424,-7.0733924,-2.1074116,0.01311691,0.8278922,1.3033944,0.76518774,8.617431,0.3105272,9.758567,1.1671104,25.180483,0.42251515,630.4052,0.3425928,1197.9584,0.19134754,-165.5674,-0.43001357,1722.6335,0.1452601,882.46075,0.4984325,-162.87016,-0.42178637,2836.723,0.0840302,901.25824,0.7536764,-163.41159,-0.4137429,-13.316481,-0.7654888,21.718128,0.5594912,0.117789954,0.27610597,-0.019286113,-0.68089956,0.05822607,0.60696316,20.988289,0.72703195,7.8894396,1.7882247,7.04485,2.577595,-26.805307,-0.57865167,-5.5717983,13.685344,0.09979417,0.00900367,0.011170888,2.3121388,1.7595309,0.11,0.019148542,0.36857143,0.44524238,-53.824593,03-01-01-01-01-01-14.wav
27.240925,0.120925836,24.268826,27.416553,30.53694,6.268114,78.12761,83.82409,19.636242,3.659898,0.1785082,1.4390199,0.009942702,0.019799802,0.34214687,0.33220416,6.4283376,3.8506308,6.320741,3.24175,0.06760877,1.5858704,16.402676,0.9979644,2.8952038,3.9931474,11.541872,0.9351949,4.8413467,2.0434983,0.023015516,0.8624199,1.785175,0.77534354,3.9224534,0.8675009,6.8940616,1.5154446,19.245998,0.5377262,585.1212,0.5187629,1164.4425,0.25332582,-133.05263,-0.6842139,1575.9984,0.21540001,825.727,0.27733067,-132.92918,-0.66553307,2608.5056,0.14410166,716.6009,0.32235536,-135.4937,-0.6275492,-11.148605,-0.67915976,20.50867,0.37948322,0.055824094,0.63813686,-0.014041144,-0.9270917,0.17791018,0.6373673,31.91741,0.46336767,-2.1321847,-7.134566,13.401513,1.194301,-0.15811259,-85.50286,-8.785032,18.196896,0.0122217005,0.009251975,0.00667785,2.0833335,1.2084593,0.29,0.12186058,0.68,0.45284286,-42.31273,03-01-01-01-01-01-15.wav
31.995468,0.088202275,30.05684,32.17728,34.7697,4.712858,139.51976,86.87897,16.815968,5.9462776,0.12492573,1.2651249,0.0041978043,0.0254918,0.24203467,0.23783687,4.3155026,2.4696414,2.817556,1.4093744,0.04442704,1.4869003,14.129511,1.3868256,7.2048783,1.5868509,4.5258517,2.7470584,-1.1879901,-10.356634,0.020422999,1.5713319,1.1578763,0.7523979,6.6079054,0.59864163,4.8371677,1.8266042,26.31287,0.4336616,535.20593,0.33961454,1267.6472,0.23510037,-136.30453,-0.6505607,1625.8203,0.2062201,857.89154,0.4374326,-139.11937,-0.59292054,2672.4531,0.13869119,880.25476,0.52785474,-140.72699,-0.5695158,-16.068756,-0.6422528,25.620869,0.46898198,0.11732359,0.2643493,-0.024744375,-0.49837324,0.110312514,0.6477138,32.670265,0.4764963,8.617649,1.9229921,6.7390122,2.8454404,-9.908481,-1.4655442,-3.8795388,12.009755,0.09709213,0.011253596,0.0138516845,2.688172,1.6348774,0.20333333,0.106249176,0.33142856,0.4192997,-46.335342,03-01-01-01-01-01-16.wav
23.797358,0.09371822,22.092518,23.188484,25.481413,3.388895,79.31847,55.63698,32.530422,38.46066,0.15112686,1.3403226,0.0096082175,0.02464948,0.28699356,0.27738535,2.9990156,2.079557,3.037716,2.0615807,0.052126043,1.5892489,18.58012,0.85303336,10.586494,1.0010158,14.934439,0.7008885,9.773693,1.3596454,0.034593593,1.4379065,1.5016626,0.81247276,3.8939872,0.7934522,4.7565475,0.9839907,25.763103,0.26665205,614.26324,0.49271944,1235.3969,0.2652225,-124.76045,-0.7444963,1582.8566,0.1907639,968.0849,0.35828668,-127.58615,-0.69330674,2720.3691,0.12788348,881.3296,0.431902,-130.87468,-0.6443969,-14.287209,-0.41143644,25.756607,0.30445412,0.039973438,0.9251944,-0.009532773,-1.2056231,0.12122984,0.787218,33.457558,0.39874625,6.178175,2.1470785,16.907738,0.89739543,2.5591571,6.4083176,-16.939669,27.653095,-0.031474262,0.009141239,0.0066773356,1.8324608,0.795756,0.49666667,0.24499433,0.5525,0.48853737,-43.4755,03-01-01-01-01-01-17.wav
32.1949,0.021288635,31.728344,31.928282,32.624737,0.8963928,111.82379,60.593643,12.141037,6.493065,0.08281613,1.1838975,0.0015547076,0.017167978,0.1981858,0.19663109,2.2495127,1.1924586,1.9459175,1.2952291,0.018650232,1.4339302,14.176935,1.5578902,7.6395345,1.3027508,7.1107364,1.4926759,-2.3315978,-4.338872,0.014144425,1.1647809,0.9248198,1.0869025,9.207641,0.3118777,4.8205614,0.75505334,29.901323,0.23877084,478.0622,0.34775308,1238.7251,0.20609052,-139.56825,-0.6305763,1497.0609,0.20058836,931.16327,0.3396166,-141.02753,-0.577682,2566.2644,0.13180375,970.9776,0.46746445,-144.05264,-0.53496754,-17.560825,-0.40634343,29.072668,0.29534876,0.105408035,0.16647361,-0.02227416,-0.5026886,0.04327384,0.63580924,37.44153,0.3636556,9.507687,1.3003807,13.96903,0.91553396,-11.273579,-0.8696085,-2.4938815,10.712692,0.09274021,0.011703073,0.0074858796,2.8901734,1.7595309,0.18166666,0.09081422,0.3633333,0.44379675,-50.948803,03-01-01-01-01-01-18.wav
25.750938,0.056658365,24.798306,25.621239,27.26973,2.471424,48.00944,22.718912,4.3724823,9.919724,0.1023503,1.3088224,0.008098858,0.01487726,0.20955062,0.20145176,1.9515659,1.401005,2.168759,1.2058749,0.028943181,1.3598533,16.2313,1.0566965,10.4247265,0.83049333,9.694576,1.2546524,3.3129106,4.308069,0.03505466,3.5033748,1.1706811,0.9084102,5.313612,0.5453694,2.2092013,1.8279798,27.827671,0.24269119,481.1324,0.48949635,1225.11,0.21371844,-132.41386,-0.7024345,1422.1927,0.20768252,902.2147,0.25094607,-135.98988,-0.64303285,2548.8616,0.13919738,831.70166,0.5043367,-139.6814,-0.5887202,-16.119518,-0.4537946,25.782183,0.2914841,0.081814624,0.364567,-0.0180713,-0.7639034,0.0730019,0.49596003,33.880844,0.35071117,10.855277,1.070317,8.951016,1.8693267,-9.485629,-1.6161507,-13.665016,24.617956,-0.012752124,0.009582925,0.0063011167,1.7857144,1.2084593,0.2775,0.09470348,0.525,0.47505262,-48.63939,03-01-01-01-01-01-19.wav
35.200344,0.13682665,33.489708,35.523285,39.67371,6.184002,33.270527,3.2213626,24.574926,10.378148,0.09447988,1.2707704,0.0010339657,0.008489971,0.21619628,0.21516232,2.8909068,1.7844187,2.3661745,1.1845671,0.023901056,1.4025643,7.9118176,1.8344402,1.7840896,4.6104174,2.903997,3.3721359,-7.035792,-2.027634,0.02767156,1.5425677,0.99479705,0.7798661,8.200683,0.55371445,7.2074995,1.0794165,21.537107,0.32620844,555.3624,0.41198924,1059.4861,0.25055966,-159.94673,-0.47544825,1626.076,0.19612025,668.8826,0.38548052,-150.98438,-0.5213755,2683.1323,0.085853085,703.6728,0.5732396,-152.3486,-0.50067633,-10.856369,-0.817119,20.381422,0.49749827,0.12874852,0.22786286,-0.015422246,-0.8631966,0.06490865,0.42481738,21.46292,0.709364,0.21941595,57.407814,6.853816,2.283292,-22.905237,-0.62855947,-2.006514,8.890281,0.11355934,0.012314482,0.014031324,2.601156,1.7595309,0.145,0.088081405,0.3442857,0.43463796,-51.53326,03-01-01-01-01-01-20.wav
22.025518,0.10196664,19.801182,22.282019,23.875586,4.074404,49.545753,54.32625,10.541987,30.43915,0.19772387,1.3911514,0.007885749,0.030041842,0.38125882,0.37337306,6.3302326,3.6252203,4.8289285,2.6719728,0.08366163,1.6067948,18.283571,0.87978363,6.306365,1.9639747,11.703424,1.0553899,1.9816393,6.4854445,0.03969047,2.612976,1.4962317,0.63243926,2.059267,1.825225,3.875824,1.3470646,21.81792,0.3844316,485.7317,0.42025685,1149.8748,0.18078156,-127.92757,-0.7367545,1484.5221,0.17957816,845.0202,0.44596165,-131.26953,-0.6797639,2547.0896,0.09094022,755.5466,0.36993727,-133.79741,-0.6412646,-13.128533,-0.55644035,22.59445,0.38581958,0.06473959,0.5001411,-0.016670382,-0.61715513,0.21094635,0.71689594,33.047745,0.4185936,1.652333,9.434563,19.094181,0.83381844,-5.2336807,-3.2192345,-7.969065,17.200605,0.028443197,0.004325817,0.010833212,2.094241,1.32626,0.26799998,0.13962807,0.3866667,0.4565693,-39.906586,03-01-01-01-01-01-21.wav
33.12766,0.056382008,31.257082,32.65198,34.598488,3.3414059,65.194405,68.1206,17.344025,6.790208,0.118871786,1.1880697,0.0063831047,0.024521952,0.26917374,0.26279065,2.9055114,1.5139067,2.946108,1.2719933,0.02720427,1.3447204,14.212164,1.2066065,5.7626147,1.4552666,3.0951805,4.08491,3.526428,3.2485077,0.01231929,1.3558695,0.84039307,0.82366407,8.903399,0.35534933,3.5083468,2.2896886,20.759089,0.34258232,513.50903,0.47720847,1130.627,0.2823742,-137.34692,-0.6352817,1485.1838,0.22042514,790.9753,0.36977407,-134.95285,-0.63510513,2559.0176,0.118698135,778.11316,0.45640653,-138.36636,-0.5844307,-11.333447,-0.59743196,23.683361,0.37337688,0.11836149,0.24364199,-0.015319574,-0.6593892,0.06234765,0.5542527,29.512724,0.48823732,6.1379747,1.696983,-0.3572909,-51.77181,-2.2969103,-5.1229362,-3.8325977,12.962075,0.05789037,0.0085308775,0.00821439,2.486188,1.6806723,0.19833334,0.11724854,0.32142857,0.4329114,-49.07584,03-01-01-01-01-01-22.wav
29.334679,0.08319025,27.177788,28.108225,31.799118,4.6213303,23.34089,14.442746,14.744593,4.2347655,0.19971915,1.4492207,0.0060279313,0.021126838,0.37561297,0.36958504,4.8594403,2.4085836,4.7557783,2.6928043,0.065277904,1.4899634,15.214298,1.1359565,2.8904493,3.7938306,9.57627,1.2639596,5.7428813,1.90274,0.012544796,0.8643809,1.2599533,0.75874275,5.8824596,0.5279548,3.3920345,1.5746592,16.56867,0.46814936,423.81378,0.41855934,1208.0378,0.18637566,-130.76503,-0.70179486,1397.1592,0.16814019,840.94116,0.22985117,-129.2255,-0.69178385,2408.7878,0.095890954,709.32983,0.32193798,-131.13484,-0.66212493,-9.979415,-0.7087456,18.184137,0.4402247,0.08682621,0.34018445,-0.010462875,-0.86530924,0.16092609,0.61270195,30.841707,0.39738435,-3.218303,-4.107309,16.716045,0.95764065,5.743245,2.5566094,-5.0088277,13.662924,0.04983715,0.009094463,0.007967276,1.8469657,1.0695187,0.345,0.13425721,0.454,0.4494708,-41.85554,03-01-01-01-01-01-23.wav
36.1715,0.046068396,34.86819,36.1093,38.16251,3.2943192,59.544033,58.964893,13.420462,5.742438,0.12066683,1.2985708,0.0012229198,0.010471816,0.23386034,0.23263742,2.3994954,1.2477051,2.9029696,1.8123826,0.031988215,1.6016616,12.307429,1.4049648,1.4946979,7.4922495,-1.6317877,-7.8286037,-7.32913,-1.781451,0.013157292,1.0134974,0.9642716,0.95910317,9.538699,0.42903975,7.5286236,1.591544,24.384668,0.3400865,547.4143,0.44287914,1229.2153,0.27569458,-145.20912,-0.58647585,1587.3339,0.23787513,856.72375,0.44456217,-137.07448,-0.6252778,2592.761,0.16677198,944.09375,0.6634774,-139.62552,-0.58614177,-13.060267,-0.699988,24.179882,0.34256092,0.14755838,0.14812425,-0.017186273,-0.70742744,0.08020467,0.74660856,29.076773,0.518619,-1.4395595,-10.764814,-2.7435603,-7.4536924,-19.342907,-0.68400973,-2.776437,10.234091,0.12703903,0.012286444,0.010066146,2.1680217,1.6483517,0.19999999,0.10893423,0.32999998,0.4240957,-47.312313,03-01-01-01-01-01-24.wav
25.167889,0.103560604,23.178247,25.003677,27.69986,4.521612,56.695114,18.043581,9.7030525,9.479507,0.113809116,1.4049448,0.00364856,0.014938576,0.23316912,0.22952056,3.1340501,1.3768517,3.7782707,2.3283637,0.036783405,1.5466146,10.702036,1.6078274,5.3435054,1.4433757,10.708869,1.1018031,5.4290843,2.1013966,0.023065848,0.8327043,1.6825556,0.57338804,3.289558,0.91163033,4.428456,0.7815568,21.039085,0.2991904,562.9193,0.5428217,1038.5878,0.26963314,-139.97949,-0.62607425,1526.3619,0.2433621,737.9295,0.27437708,-140.79219,-0.60015094,2538.4785,0.13409537,647.218,0.34068382,-142.90822,-0.56999975,-12.260626,-0.5311463,19.767748,0.37127256,0.076232396,0.36270314,-0.009698524,-1.099891,0.10423839,0.5422924,27.710243,0.4797862,6.162842,1.6796167,19.81024,0.6906865,2.662904,6.1227465,-2.2346468,10.659966,0.050419495,0.012740945,0.005434284,2.4096386,1.2232416,0.2575,0.08982622,0.53499997,0.48520613,-47.34233,03-01-01-01-01-02-01.wav
37.38067,0.15590405,33.849953,36.183968,42.130814,8.280861,-58.557953,54.26568,18.135658,0.0,0.17238805,1.4068071,0.004844717,0.017053992,0.2999371,0.29509237,3.709238,1.8476216,5.7138433,3.4308581,0.0622284,1.6165653,10.134141,1.6241596,0.4432754,30.423697,4.105228,2.8349848,-6.011563,-2.601951,0.018497733,1.6010624,1.2641826,0.6689566,6.493018,0.8071368,9.289336,0.9860228,15.971099,0.5884319,660.7734,0.40413058,1246.4987,0.28276178,-145.55748,-0.5769663,1697.6024,0.15269174,847.6167,0.53931195,-138.04234,-0.616781,2746.7595,0.103770226,864.1418,0.46059307,-139.2912,-0.5984511,-8.468027,-1.0103875,17.2509,0.6053753,0.12364496,0.26475236,-0.011961473,-0.9822914,0.16359054,0.7084477,21.460913,0.69130445,-9.293703,-1.7982085,7.476218,2.234848,-21.046015,-0.73384136,-2.688553,11.478157,0.07384927,0.009859149,0.013499103,1.9498608,1.6949153,0.19,0.18457156,0.3242857,0.44106546,-44.206783,03-01-01-01-01-02-02.wav
27.875303,0.1889585,24.160948,27.833,33.133286,8.972338,164.49739,177.67308,89.20471,74.13703,0.16682489,1.2505333,0.015169056,0.03343432,0.32615113,0.31098208,3.583683,1.6750313,4.6141615,2.4192405,0.06556325,1.5209092,15.274892,0.9036604,6.697356,1.6136717,10.921272,1.2799624,6.4053507,1.9424095,0.03682423,1.8256803,1.5805627,0.6610817,2.9584045,1.5134252,9.249657,2.2364953,19.2431,0.39549354,554.6505,0.55569035,1103.8229,0.2745904,-136.46834,-0.65744734,1540.1622,0.1769993,897.8314,0.5022323,-134.21252,-0.65144885,2524.466,0.13965142,755.3221,0.24053252,-135.75146,-0.6290029,-10.982005,-0.6648318,18.56732,0.44374344,0.073412776,0.48584604,-0.016925726,-0.63441277,0.1704357,0.61607236,26.535913,0.4988891,1.8829011,6.211884,9.48296,2.0291173,-1.5808896,-9.405857,-11.928638,21.4196,-0.0055661667,0.0052910997,0.009277588,2.0057306,1.7441862,0.19333334,0.0869227,0.30714285,0.43216118,-43.8682,03-01-01-01-01-02-03.wav
37.259525,0.10806804,33.13789,37.235603,42.796326,9.658436,22.93528,7.1988835,22.130844,4.3225803,0.13943367,1.4191587,0.0030586682,0.013379367,0.2871879,0.28412923,4.2974486,2.441061,4.1110973,2.555962,0.043948755,1.5431944,10.467946,1.5342534,0.833153,13.980072,1.376224,5.8156095,-8.720489,-1.6780972,0.015414081,0.9623957,1.1222867,0.764732,8.364906,0.45051205,8.424153,1.0790768,20.042545,0.49160108,593.0952,0.42165595,1180.9753,0.26483542,-150.08156,-0.54890394,1600.7751,0.20675927,752.67804,0.34068814,-139.32472,-0.6126095,2818.737,0.10577605,710.62,0.73988456,-141.92029,-0.5746619,-10.504564,-0.8072445,20.184069,0.50827897,0.13244362,0.18618056,-0.012886608,-0.93038243,0.12244115,0.5464413,25.526402,0.61066747,-5.2175016,-3.2598348,1.7728957,6.1695533,-21.571482,-0.7158002,-3.207214,10.515179,0.1161818,0.010767224,0.008605064,2.6785715,1.2084593,0.26749998,0.08257572,0.43400002,0.4786063,-46.550922,03-01-01-01-01-02-04.wav
22.50394,0.14258385,19.464546,22.308624,26.569685,7.105139,190.54373,151.5634,16.865309,21.682684,0.07754653,1.3765153,0.0075647263,0.026365448,0.14289553,0.13533081,2.612687,1.5546626,2.0628335,1.2744658,0.021429664,1.4790677,12.5592785,1.4080875,4.4022703,2.2959259,11.044474,1.3697786,8.108172,1.7143471,0.020877548,0.8970484,1.3665861,0.70901966,2.042229,1.5805221,3.9513998,1.0380276,20.456963,0.38318872,460.15167,0.36604097,1205.7584,0.2286557,-155.97409,-0.504345,1456.4224,0.18555777,913.1103,0.46198806,-157.98102,-0.47198266,2457.6223,0.11085297,808.3721,0.35464305,-159.05084,-0.45647115,-12.467887,-0.643072,21.022715,0.39786172,0.029411435,1.3078339,-0.01681251,-0.64717424,0.060398184,0.61456513,31.261948,0.40052333,-0.0334028,-408.8313,20.043236,1.0162389,-6.6073785,-2.0053957,-8.673776,20.68345,-2.3729026e-05,0.010607058,0.010113314,2.486188,1.9607843,0.108571425,0.033135466,0.33249998,0.3919104,-53.051487,03-01-01-01-01-02-05.wav
36.432076,0.067906596,34.32128,37.2601,38.295628,3.9743462,18.589705,10.20945,33.757847,24.45087,0.13128044,1.242248,0.010381141,0.03250513,0.21944083,0.20905969,2.3624551,1.1133648,2.6377094,1.899576,0.031040795,1.4644501,10.407232,1.6292447,-3.5487573,-3.8598301,8.268523,1.8120648,-4.2171617,-3.5191476,0.01702058,1.019184,0.9821049,0.63751733,7.249641,0.79312724,3.1151068,3.1064563,12.553537,0.66128784,473.95395,0.3601055,1160.6829,0.20640188,-147.88084,-0.570317,1544.886,0.16801521,761.54736,0.4797616,-129.56981,-0.68560255,2549.135,0.11033714,814.3743,0.31324324,-130.72537,-0.6670235,-8.83709,-0.75942934,17.867935,0.43122888,0.10949044,0.3240754,-0.011927668,-1.0809731,0.07049921,0.7021499,24.720144,0.47421345,-11.928909,-1.5051701,5.581755,3.6251442,-15.467615,-1.0132923,-2.256348,9.7859745,0.051645096,0.006859896,0.008127588,2.2284124,1.6949153,0.21166666,0.09154537,0.355,0.45002776,-49.623398,03-01-01-01-01-02-06.wav
26.122334,0.12236257,24.233614,25.154226,29.699347,5.4657326,16.6954,16.822403,19.828194,0.06064997,0.1385454,1.1235788,0.016568247,0.056653086,0.26414096,0.24757272,2.6561856,1.6114274,2.7302845,1.6297059,0.037213083,1.296797,15.656932,1.2036703,6.721217,1.3939258,10.945627,1.1007208,3.0154943,5.3957434,0.013071237,0.7220226,1.1542103,0.69606936,5.1097693,0.527165,1.8193482,2.808798,19.552696,0.36800373,521.24164,0.42346007,1109.8977,0.23794748,-125.59477,-0.73453593,1542.5621,0.20510182,824.19824,0.43985856,-129.63759,-0.6666942,2520.8967,0.15287788,711.56433,0.44020712,-131.02866,-0.645874,-13.685006,-0.5219017,21.343645,0.4178438,0.061275292,0.5560561,-0.022636756,-0.57882905,0.0834491,0.5707967,30.738241,0.4658958,5.8335724,2.117551,14.9515505,1.1269816,-4.2617073,-4.725007,-6.976404,16.006626,0.019937964,0.004970154,0.008419617,1.8469657,1.6042781,0.23166665,0.13582055,0.31714284,0.41223133,-46.833282,03-01-01-01-01-02-07.wav
34.29798,0.07089785,32.48509,33.775272,36.875984,4.390896,25.016775,10.144155,4.595155,13.334012,0.12504826,1.2673413,0.009774056,0.01935837,0.22725329,0.21747923,3.4424636,1.812721,2.9157505,1.4566104,0.036839843,1.3323702,17.119661,0.8497993,9.79427,1.5809865,13.168275,0.8861814,0.14917924,116.519394,0.015668059,0.89095587,0.9529282,0.76912147,7.9356728,0.55365753,11.083201,0.8195916,24.103865,0.42670333,553.63763,0.3646535,1138.5985,0.18319604,-141.66049,-0.61043346,1708.9514,0.15893067,765.50256,0.5381412,-138.43861,-0.6015458,2818.788,0.092756025,969.1259,0.67286676,-140.10147,-0.57765895,-14.89798,-0.6099597,24.016338,0.3668556,0.087520406,0.3813575,-0.014500914,-0.75306404,0.08690304,0.5792684,27.588932,0.47498384,3.5571191,5.472078,20.272852,0.73789585,-17.536715,-0.79615015,-16.56763,27.607843,-0.013128221,0.004682105,0.0105796615,2.7624311,1.4005603,0.24,0.07321202,0.45,0.4909175,-47.59749,03-01-01-01-01-02-08.wav
21.231623,0.0792986,19.787933,21.081863,22.65501,2.8670769,94.84482,124.019,24.495028,11.830725,0.052697264,1.184136,0.006039544,0.012345315,0.10190653,0.095866986,1.2054421,0.72194445,1.5690969,1.0412503,0.0137830535,1.3324783,14.125511,1.243948,9.155649,1.0927174,11.667739,0.74405265,6.6355247,1.5210449,0.029378716,0.7944309,1.4397271,0.71924424,3.220835,0.64655614,1.766848,2.576571,24.760998,0.23343663,507.61334,0.35746267,1293.754,0.14863479,-151.77583,-0.5345039,1613.3862,0.12842959,1086.8314,0.5023295,-154.98363,-0.4778649,2571.1968,0.11841582,1069.4504,0.5536108,-155.99132,-0.46448854,-18.3948,-0.37036344,24.603512,0.3276861,0.04633787,0.7325071,-0.015908321,-0.77219576,0.03487457,0.43024388,31.791874,0.3865252,13.501894,0.9792398,20.43263,0.49907327,4.2156987,3.3984413,-8.10376,16.826159,0.021640869,0.0062051676,0.0066649234,2.1943574,1.5974442,0.156,0.092217125,0.3733333,0.43994948,-56.34932,03-01-01-01-01-02-09.wav
